metric_id,metric_name,metric_short_name,owner_saphr_id,dev_saphr_id,metric_calc_lvl,is_active,measure_unit,is_rank,rank_sort,is_infopanel,is_navigator,is_sbolpro,cmnt,load_marker,modified_dt,inserted_dttm,author_login
9001205,ТОП 3 причины оттока клиентов,ТОП 3 причины оттока клиентов,1530917.0,,,True,,False,,,,,Для АС Навигатор,,2025-04-24,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001061,Фот не в доле Силовые,Фот вне доли Силовики,1791596.0,,,True,,False,,,,,Детализация общего ФОТ в доле/не в доле,,2024-01-16,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
2141095,Объем рынка СБ для расчета доли рынка ФОТ без янв и дек ЮЛ(числитель) (Интегральная без янв и дек),Объем рынка СБ для расчета доли рынка ФОТ без янв и дек ЮЛ(числитель) (Интегральная без янв и дек),,,,True,,False,,,,,Для отчета по доле рынка в АС Инфопанель,,2022-10-05,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001132,Интегральный коэффициент выполнения плана по показателям ФОТ КПЭ и ФОТ для доли,КОценка Интеграл,1575385.0,2033718.0,,True,,False,,,,,Для отчета Общий ФОТ в АС Инфопанель,,2024-09-06,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001569,Резерв для МРМ,Резерв для МРМ,1532200.0,,,False,,False,,,,,Резерв для МРМ,,2024-02-29,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9901296,Доля возрата,Доля возрата,1530917.0,1345134.0,,True,,False,,,True,,Для отчета по оттокам в АС Навигатор,,2026-01-30,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001031,"Возврат оттоков ЮЛ, факт","Возврат оттоков ЮЛ, факт",1530917.0,1798458.0,,True,,False,,,,,Для виджетов в АС Инфопанель,,2023-07-25,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001530,Доля отработанных задач в ЕЛК,Доля отработанных задач в ЕЛК,1532200.0,2007815.0,,True,,False,,,,,Для отчета КУБ в АС Инфопанель и МРМ,,2024-10-17,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001222,Количество централизованных задач отработанных КМ КБ,Количество централизованных задач отработанных КМ КБ,1530917.0,,,True,,False,,,,,Для АС Навигатор,,2025-04-24,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001287,Отработано ШТ,Отработано ШТ,1530917.0,1345134.0,,True,,False,,,True,,Для отчета по оттокам в АС Навигатор,,2025-08-18,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001547,Резерв для МРМ,Резерв для МРМ,1532200.0,,,False,,False,,,,,Резерв для МРМ,,2024-02-29,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001534,Интеллектуальное управление портфелем,Интеллектуальное управление портфелем,1532200.0,2007815.0,,True,,False,,,,,Для отчета КУБ в АС Инфопанель и МРМ,,2025-01-21,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
90012092,Потери новых ФЛ по СЗП,Потери новых ФЛ по СЗП,1530917.0,,,True,,True,asc,,,,Для АС Навигатор,,2025-05-20,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001024,Количество работающих договоров по БПА,Количество работающих договоров по БПА,1543465.0,1798458.0,,True,,False,,,,,Для отчёта БПА в АС Инфопанель,,2022-09-22,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001151,Взято в работу ЦЗ МЗП/СЗП,Взято в работу,2119307.0,1636839.0,,True,,True,desc,,,,Для отчета Волга,,2024-12-26,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001285,Взято шт,Взято шт,1530917.0,1345134.0,,True,,False,,,True,,Для отчета по оттокам в АС Навигатор,,2025-08-16,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001202,Доля оформленных относительно консультаций по продукту перевод на ЗП оформленных ролью СЗП,Доля оформленных относительно консультаций по продукту перевод на ЗП оформленных ролью СЗП,1530917.0,,,True,,True,desc,,True,,Для АС Навигатор,,2025-02-18,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001321,CHANGE Проекты Digital в работе,Количество change проектов по сегменту Рабочий возраст находящихся в работе,1530917.0,,,True,,False,,,False,,Для Водопада в АС Навигатор,,2026-01-23,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001254,Оседаемость новых ФЛ МВС,Оседаемость новых ФЛ МВС,1530917.0,,,True,,False,,,,,Для АС Навигатор,,2025-04-24,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001565,Резерв для МРМ,Резерв для МРМ,1532200.0,,,False,,False,,,,,Резерв для МРМ,,2024-02-29,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9901291,Возврат ФЛ в подтвержденным оттокам,Возврат ФЛ в подтвержденным оттокам,1530917.0,1345134.0,,True,,False,,,True,,Для отчета по оттокам в АС Навигатор,,2026-01-30,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001230,Доля самостоятельных задач МЗП/СЗП с согласием,Доля самостоятельных задач МЗП/СЗП с согласием,1530917.0,,,True,,False,,,,,Для АС Навигатор,,2025-04-24,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001251,Оседаемость новых ФЛ КМ CIB,Оседаемость новых ФЛ КМ CIB,1530917.0,,,True,,False,,,,,Для АС Навигатор,,2025-04-24,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9901288,Доля отработанных ,Доля отработанных ,1530917.0,1345134.0,,True,,False,,,True,,Для отчета по оттокам в АС Навигатор,,2026-01-30,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
